Frame,Emotion,Emotion_Confidence,Pose_Roll,Pose_Yaw,Pose_Pitch,Eye_Yaw,Eye_Pitch
1116,CALM,94.62890625,-3.361104726791382,5.929778575897217,0.8386399149894714,3.5031683444976807,-14.848387718200684
1117,CALM,97.76786041259766,-3.195488691329956,5.715025901794434,0.4115062654018402,3.6390655040740967,-15.938882827758789
1118,CALM,98.88392639160156,-3.3981356620788574,5.685726165771484,0.5642045140266418,3.6487438678741455,-15.97501277923584
1119,CALM,51.460941314697266,-2.8248701095581055,5.561142921447754,0.07123875617980957,3.721928596496582,-15.852418899536133
1120,SURPRISED,70.84394073486328,-2.9283478260040283,5.606454372406006,0.27296116948127747,3.6909830570220947,-15.366951942443848
1121,SURPRISED,72.06464385986328,-2.972564458847046,5.611663818359375,0.40690141916275024,3.382331371307373,-14.75390625
1122,CALM,44.092262268066406,-2.9115488529205322,5.6139044761657715,0.5170763731002808,3.2009716033935547,-14.37157154083252
1123,CALM,45.138580322265625,-2.859978437423706,5.291259765625,0.5814930200576782,2.41221284866333,-14.287012100219727
1124,CALM,45.78961944580078,-2.673625946044922,5.002364635467529,1.1096662282943726,2.564121961593628,-14.41091537475586
1125,CALM,47.091705322265625,-2.95880389213562,4.317590713500977,1.3476523160934448,1.041670560836792,-14.450762748718262
1126,SURPRISED,63.7733154296875,-3.476654529571533,3.3869190216064453,0.8298339247703552,-8.8814697265625,-14.607083320617676
1127,SURPRISED,68.93733978271484,-3.460157632827759,2.1957404613494873,1.0348474979400635,-8.816631317138672,-14.32841682434082
1128,CALM,45.2780876159668,-3.374640464782715,1.1070722341537476,1.6400079727172852,-8.287667274475098,-14.655940055847168
1129,CALM,46.27790069580078,-3.443653106689453,-0.26065027713775635,2.220468759536743,-8.36735725402832,-14.30372142791748
1130,CALM,46.48716354370117,-3.345609426498413,-1.5286117792129517,2.4380249977111816,-8.349190711975098,-14.510209083557129
1131,SURPRISED,67.2884292602539,-3.4023284912109375,-2.6618945598602295,2.864061117172241,-8.298906326293945,-14.758158683776855
1132,SURPRISED,72.06464385986328,-3.7972404956817627,-3.5500922203063965,2.6563916206359863,-10.85486888885498,-14.7863130569458
1133,SURPRISED,65.81847381591797,-3.795863151550293,-4.640894412994385,2.6829240322113037,-10.854558944702148,-14.670830726623535
1134,CALM,59.566410064697266,-3.7507333755493164,-5.288986682891846,2.923311710357666,-11.031256675720215,-13.968072891235352
1135,CALM,85.62744140625,-3.6591172218322754,-6.169258117675781,2.9643609523773193,-10.610322952270508,-13.984139442443848
1136,CALM,91.07142639160156,-3.6211371421813965,-6.683562278747559,3.0396475791931152,-9.982426643371582,-13.986973762512207
1137,CALM,90.58314514160156,-3.627984046936035,-6.996973037719727,3.0209484100341797,-9.607332229614258,-13.944779396057129
1138,CALM,90.16461944580078,-3.617443561553955,-7.339419364929199,3.071333646774292,-9.905536651611328,-13.277356147766113
1139,CALM,89.3505859375,-3.8287010192871094,-7.672276020050049,2.885228157043457,-9.604318618774414,-13.578808784484863
1140,CALM,89.16748046875,-4.012118339538574,-8.066548347473145,2.926499128341675,-9.516372680664062,-13.492281913757324
1141,CALM,88.740234375,-4.274099826812744,-8.16722583770752,2.8615713119506836,-9.201769828796387,-14.160538673400879
1142,CALM,90.51338958740234,-4.5069050788879395,-8.265008926391602,2.725835084915161,-8.9651517868042,-13.7262601852417
1143,CALM,90.37388610839844,-4.544687271118164,-8.61510944366455,2.709197998046875,-8.41938591003418,-13.971661567687988
1144,CALM,92.11774444580078,-4.583820343017578,-8.858016014099121,2.8474555015563965,-8.69847297668457,-13.883946418762207
1145,CALM,93.23381805419922,-4.504911422729492,-9.12752914428711,2.8819689750671387,-8.678362846374512,-13.795267105102539
1146,CALM,96.58203125,-4.621013164520264,-9.070578575134277,2.886402130126953,-8.140058517456055,-13.541618347167969
1147,CALM,96.30301666259766,-4.610535621643066,-9.495776176452637,3.187272071838379,-7.950253486633301,-13.82798957824707
1148,CALM,95.95423889160156,-4.503265380859375,-9.515689849853516,3.347532272338867,-8.011507034301758,-14.338128089904785
1149,CALM,96.16350555419922,-4.526210308074951,-9.65047550201416,3.1107072830200195,-8.020707130432129,-14.64352035522461
1150,CALM,96.30301666259766,-4.532478332519531,-9.738121032714844,2.968905448913574,-7.975128173828125,-14.392378807067871
1151,CALM,95.81473541259766,-4.674540996551514,-9.728126525878906,2.545532464981079,-7.78672456741333,-14.802119255065918
1152,CALM,87.82470703125,-5.13899040222168,-9.490571022033691,1.9863389730453491,-7.9070563316345215,-13.768157958984375
1153,CALM,36.86104965209961,-5.442178249359131,-9.21464729309082,1.3158113956451416,-6.516887664794922,-14.265710830688477
1154,SURPRISED,69.57644653320312,-5.51326847076416,-8.529464721679688,0.7440949082374573,-6.359374523162842,-14.895659446716309
1155,CALM,38.08175277709961,-5.732433795928955,-8.554685592651367,0.6123257875442505,-5.758683681488037,-14.666671752929688
1156,CALM,65.15625,-5.5657172203063965,-8.576319694519043,0.5693754553794861,-5.897770881652832,-14.316916465759277
1157,CALM,80.86669921875,-5.403645992279053,-8.466403007507324,0.6838138699531555,-5.809720993041992,-14.28472900390625
1158,CALM,76.630859375,-5.272853374481201,-8.463908195495605,0.8770440220832825,-5.75506591796875,-14.154213905334473
1159,CALM,73.701171875,-5.190487384796143,-8.001823425292969,0.8566169738769531,-5.752660274505615,-13.514754295349121
1160,CALM,57.906253814697266,-5.336154460906982,-8.155749320983887,0.8810790777206421,-5.695733070373535,-13.742361068725586
1161,CALM,54.732425689697266,-5.413239479064941,-8.292649269104004,1.2601701021194458,-6.133139610290527,-13.75783920288086
1162,CALM,81.66015625,-5.232912540435791,-8.242497444152832,1.4059083461761475,-6.285877227783203,-13.787277221679688
1163,CALM,80.62255859375,-5.290191650390625,-7.749260902404785,1.6738735437393188,-6.078455448150635,-13.738173484802246
1164,CALM,80.439453125,-5.310990810394287,-7.554209232330322,1.7851332426071167,-6.129240036010742,-13.444099426269531
1165,CALM,58.492191314697266,-5.44185733795166,-7.496655464172363,2.3673787117004395,-6.142674922943115,-13.439077377319336
1166,CALM,57.222660064697266,-5.419771671295166,-7.107642650604248,2.2894062995910645,-6.498333930969238,-13.628159523010254
1167,CALM,52.779300689697266,-5.394747734069824,-7.011355876922607,2.8260207176208496,-6.629112243652344,-13.23543643951416
1168,CALM,48.533294677734375,-5.4404683113098145,-7.186108112335205,3.7427241802215576,-6.800731182098389,-13.973705291748047
1169,SURPRISED,64.46355438232422,-5.867076396942139,-7.1889848709106445,4.597931385040283,-6.557011127471924,-14.970966339111328
1170,SURPRISED,84.857421875,-6.134688854217529,-7.6365885734558105,5.168057441711426,-8.207425117492676,-16.001501083374023
1171,SURPRISED,93.35252380371094,-6.169450759887695,-8.259523391723633,5.249123573303223,-7.801539421081543,-16.500343322753906
1172,SURPRISED,94.9801254272461,-6.136080741882324,-8.725455284118652,5.59794807434082,-7.285769462585449,-16.524951934814453
1173,SURPRISED,94.02069091796875,-6.125137805938721,-9.283029556274414,5.81221866607666,-7.273900032043457,-16.130680084228516
1174,SURPRISED,66.48314666748047,-6.10360860824585,-9.356559753417969,6.082098007202148,-7.286698341369629,-16.145727157592773
1175,CALM,99.16294860839844,-5.915592670440674,-9.40627384185791,6.625883102416992,-6.872542381286621,-16.74761962890625
1176,CALM,98.046875,-5.758749008178711,-9.318711280822754,6.742507457733154,-7.146623134613037,-16.00473976135254
1177,CALM,94.140625,-5.627589702606201,-9.217862129211426,7.212553024291992,-6.62132453918457,-16.296003341674805
1178,CALM,88.43505859375,-5.805156707763672,-9.195396423339844,7.905218124389648,-5.8797430992126465,-16.428285598754883
1179,CALM,49.44010543823242,-5.8142313957214355,-9.474542617797852,8.631640434265137,-5.824676513671875,-16.798763275146484
1180,SAD,92.97903442382812,-5.825006008148193,-9.335772514343262,8.804696083068848,-5.917346477508545,-17.507219314575195
1181,SAD,94.84992218017578,-5.611254692077637,-9.548105239868164,8.44974422454834,-5.785643100738525,-17.981096267700195
1182,CALM,42.418155670166016,-5.4096879959106445,-9.610384941101074,7.456230640411377,-5.41395902633667,-17.539138793945312
1183,CALM,41.697357177734375,-5.279534816741943,-9.331683158874512,6.381282329559326,-5.6386919021606445,-17.572162628173828
1184,CALM,42.09263229370117,-5.335293292999268,-9.318502426147461,6.036999702453613,-6.1734232902526855,-17.09624481201172
1185,CALM,42.55766296386719,-5.266330242156982,-9.246792793273926,5.275601387023926,-6.2628326416015625,-17.438560485839844
1186,CALM,40.9765625,-4.933966159820557,-9.168107032775879,4.7821526527404785,-6.133101463317871,-17.100101470947266
1187,CALM,48.975074768066406,-4.817444324493408,-8.956401824951172,4.56269645690918,-6.05863094329834,-15.763627052307129
1188,CALM,54.830081939697266,-4.762532711029053,-8.83166217803955,4.594151496887207,-6.605777740478516,-15.83007526397705
1189,CALM,57.417972564697266,-4.820919036865234,-8.43329906463623,4.332230567932129,-6.27692174911499,-15.308178901672363
1190,CALM,72.236328125,-4.803538799285889,-8.049241065979004,4.02421760559082,-6.4001336097717285,-15.309077262878418
1191,CALM,66.865234375,-4.611234188079834,-8.065232276916504,4.301665782928467,-6.29186487197876,-15.383726119995117
1192,CALM,57.027347564697266,-4.740424633026123,-7.764752388000488,4.018221378326416,-6.468913555145264,-15.180475234985352
1193,CALM,57.515628814697266,-4.72386360168457,-7.472799301147461,4.1849164962768555,-7.340504169464111,-15.356419563293457
1194,CALM,59.908206939697266,-4.483023643493652,-7.261597156524658,4.227245330810547,-7.430841445922852,-16.029560089111328
1195,CALM,57.710941314697266,-4.330752372741699,-7.017326831817627,4.49082088470459,-7.525579452514648,-15.944855690002441
1196,CALM,53.658206939697266,-4.185669422149658,-6.940183162689209,4.442188739776611,-7.750025272369385,-16.003578186035156
1197,CALM,57.662113189697266,-4.167989253997803,-6.748353481292725,4.352558612823486,-7.957907199859619,-15.518834114074707
1198,CALM,67.353515625,-3.8648858070373535,-6.59089994430542,4.101367473602295,-7.68312406539917,-15.365119934082031
1199,CALM,81.66015625,-3.704171895980835,-6.541195869445801,3.7759201526641846,-7.434590816497803,-15.362544059753418
1200,CALM,56.392581939697266,-3.58339786529541,-6.595855236053467,3.365450620651245,-7.051942348480225,-15.58392333984375
1201,CALM,58.150394439697266,-3.5389015674591064,-6.631837368011475,3.078096389770508,-6.887834548950195,-15.86684513092041
1202,CALM,51.949222564697266,-3.443876266479492,-6.54740571975708,2.5305709838867188,-6.921704292297363,-16.206836700439453
1203,CALM,70.283203125,-3.7569117546081543,-6.5463690757751465,2.315112829208374,-6.6268534660339355,-15.89364242553711
1204,CALM,83.9794921875,-3.5059988498687744,-6.550723075866699,2.1330268383026123,-6.628933906555176,-15.605402946472168
1205,CALM,81.84326171875,-3.338860273361206,-6.424668312072754,2.3185105323791504,-6.604640960693359,-15.409296989440918
1206,CALM,77.36328125,-3.452458381652832,-6.270843982696533,2.335118293762207,-6.800905227661133,-15.37414836883545
1207,CALM,58.003910064697266,-3.3119945526123047,-6.1344380378723145,2.5888161659240723,-6.836973667144775,-15.01114273071289
1208,CALM,57.466800689697266,-3.4357190132141113,-6.077889919281006,2.5917956829071045,-6.818517208099365,-15.279037475585938
1209,CALM,79.8046875,-3.3573029041290283,-5.822952747344971,2.6329712867736816,-6.884913921356201,-15.458603858947754
1210,CALM,58.882816314697266,-3.361410140991211,-5.560660362243652,2.58915114402771,-6.942267417907715,-15.462935447692871
1211,CALM,58.492191314697266,-3.405395984649658,-5.276534557342529,2.5176920890808105,-6.8372602462768555,-15.291155815124512
1212,CALM,68.57421875,-3.455439805984497,-5.004834175109863,2.443150758743286,-6.096081733703613,-15.06273078918457
1213,CALM,57.173831939697266,-3.6988587379455566,-4.805202007293701,2.4822981357574463,-6.212449550628662,-14.959207534790039
1214,CALM,50.142581939697266,-3.942319393157959,-4.620771884918213,2.4153900146484375,-6.072339057922363,-15.03079891204834
1215,SURPRISED,45.377037048339844,-3.9136784076690674,-4.646478176116943,2.380756139755249,-6.285012722015381,-14.849116325378418
1216,SURPRISED,81.9765625,-4.091914653778076,-4.564085960388184,2.3516690731048584,-6.450873374938965,-15.53839111328125
1217,SURPRISED,93.60951232910156,-4.095918655395508,-4.545833587646484,2.6715307235717773,-6.243961334228516,-15.900863647460938
1218,SURPRISED,94.70600128173828,-3.965653896331787,-4.5093841552734375,2.749267339706421,-5.927907943725586,-15.951505661010742
1219,SURPRISED,90.62842559814453,-3.9882960319519043,-4.538202285766602,3.031874656677246,-5.892024040222168,-15.682696342468262
1220,SURPRISED,75.25421905517578,-3.9730613231658936,-4.401928424835205,2.7021210193634033,-6.249206066131592,-15.550374984741211
1221,SURPRISED,51.39873504638672,-3.9893112182617188,-4.16717529296875,2.632862091064453,-5.789835453033447,-15.407732009887695
1222,CALM,41.11606979370117,-4.027040004730225,-4.287996768951416,2.6134724617004395,-6.5609822273254395,-14.931073188781738
1223,CALM,47.579986572265625,-3.7720789909362793,-4.307271480560303,2.645421028137207,-6.754612922668457,-15.775989532470703
1224,CALM,48.324031829833984,-3.8450632095336914,-4.329631805419922,2.8091208934783936,-6.68931770324707,-15.668801307678223
1225,CALM,50.289066314697266,-3.883463144302368,-4.365256309509277,2.851203203201294,-6.572775363922119,-16.00116539001465
1226,CALM,51.607425689697266,-3.964250087738037,-4.332891464233398,2.868927001953125,-6.942201614379883,-16.071638107299805
1227,CALM,50.484378814697266,-3.9744725227355957,-4.32899808883667,2.6101601123809814,-6.994002342224121,-15.329790115356445
1228,CALM,46.90569305419922,-3.815472364425659,-4.170169830322266,2.549185276031494,-6.727750778198242,-15.519865989685059
1229,CALM,41.3718376159668,-3.8736860752105713,-4.228671550750732,2.5438380241394043,-6.963369369506836,-15.864086151123047
1230,SURPRISED,70.52891540527344,-4.1938958168029785,-4.218121528625488,2.7129976749420166,-7.55626916885376,-15.647823333740234
1231,SURPRISED,94.26055908203125,-4.221314430236816,-4.432554244995117,2.9795193672180176,-7.007508754730225,-16.288354873657227
1232,SURPRISED,96.81332397460938,-4.319643974304199,-4.5427141189575195,3.074650526046753,-6.86301326751709,-17.291000366210938
1233,SURPRISED,98.06400299072266,-4.569692134857178,-4.801123142242432,3.2951910495758057,-7.631289482116699,-19.517709732055664
1234,SURPRISED,90.32003784179688,-4.640573501586914,-5.250911712646484,3.3647496700286865,-5.320253849029541,-23.878387451171875
1235,SURPRISED,88.71484375,-4.541237831115723,-5.197417736053467,3.163700819015503,-5.625600337982178,-23.48292350769043
1236,SURPRISED,92.01617431640625,-4.730708122253418,-5.400166034698486,3.322692632675171,-6.8285088539123535,-23.129783630371094
1237,SURPRISED,93.3011245727539,-4.65234375,-5.055105209350586,3.119067668914795,-6.3795881271362305,-20.659189224243164
1238,SURPRISED,86.46875,-4.748152256011963,-4.9461894035339355,2.98703932762146,-6.329626560211182,-18.939298629760742
1239,SURPRISED,80.0234375,-4.7440314292907715,-4.971984386444092,2.6768572330474854,-6.306480407714844,-17.930330276489258
1240,SURPRISED,76.23866271972656,-4.7035136222839355,-4.766119003295898,2.0779545307159424,-6.110740661621094,-17.59929656982422
1241,SURPRISED,70.64704895019531,-4.7961530685424805,-4.733182430267334,1.7878843545913696,-5.550530433654785,-17.2176456451416
1242,SURPRISED,73.32472229003906,-4.79881477355957,-5.098155498504639,1.764403223991394,-5.901568412780762,-16.400848388671875
1243,SURPRISED,81.87890625,-4.4464521408081055,-5.345827102661133,1.3391954898834229,-5.885350227355957,-16.527374267578125
1244,SURPRISED,84.662109375,-4.511531829833984,-5.284985542297363,0.9115180969238281,-5.851330757141113,-16.202774047851562
1245,SURPRISED,87.54296875,-4.459168910980225,-5.765477180480957,0.3151805102825165,-5.812807559967041,-16.491416931152344
1246,SURPRISED,65.550048828125,-4.720707416534424,-5.82107400894165,-0.015093965455889702,-5.384243011474609,-16.59434700012207
1247,SURPRISED,45.69548416137695,-5.031917572021484,-6.084735870361328,-0.73581862449646,-5.213768005371094,-16.6807804107666
1248,CONFUSED,32.14494705200195,-5.073357105255127,-5.9036407470703125,-1.1984806060791016,-5.153584003448486,-16.610929489135742
1249,CONFUSED,32.8076171875,-5.20421028137207,-6.022071838378906,-1.6262609958648682,-5.049847602844238,-16.39369010925293
